i_segment	zeta	trajectory__rho	trajectory__theta	trajectory__y	trajectory__x	theta	banking	elevation	torsion	width_R	curvature	upsilon	width_L	slope	Y	X	lagrange_target	inequality_penalties	penalties	control_penalties	a__x__ctrl	Omega__ctrl	a__x__ctrl_cell	Omega__ctrl_cell	n	xi	v__x	v__y	Omega	a__x	lambda1__xo	lambda2__xo	lambda3__xo	lambda4__xo	lambda5__xo	lambda6__xo	penalty_scale	penalty_scale_cell	time	curv_ss	curv_ss_cell	curv_trans	curv_trans_cell	ay	ay_cell	curv_trans_2d	curv_trans_2d_cell	ax_2d	ax_2d_cell	ay_2d	ay_2d_cell	Xi	Xi_cell	Omega__bound__min	Omega__bound__min_cell	Omega__bound__max	Omega__bound__max_cell	ax__bound__min	ax__bound__min_cell	ax__bound__max	ax__bound__max_cell	GGVDiagram__penalty	GGVDiagram__penalty_cell	ax_max_wheeling_func	ax_max_wheeling_func_cell	ax_max_adherence_func	ax_max_adherence_func_cell	ax_min_stoppie_func	ax_min_stoppie_func_cell	ax_min_adherence_func	ax_min_adherence_func_cell	ax_max_engine_func	ax_max_engine_func_cell	ax_max_wheeling_pcell	ax_max_adherence_pcell	ax_max_power_pcell	ax_min_stoppie_pcell	ax_min_adherence_pcell	ay_max_adherence_pcell	ay_min_adherence_pcell	racetrack__right_border_pcell	racetrack__left_border_pcell	Omega__ctrlControl_pcell	a__x__ctrlControl_pcell
0	2605.22	0.00049432854	-4.32758389829	-139.277232873	-389.03306896	-4.3277312601	0	0	0	5.74081097625	0.000495915886453	0	5.43648442596	0	-139.314171717	-388.988713365	0.0182333095493	0.000150255581978	0	2.15487932864e-05	8.17084169046	-0.0459041972656	8.13906921687	-0.0445776075248	4.27145436546	0.0325241887333	55.0534865195	0	-0.0567726647404	8.31972122609	0.0172860787678	0.0385487396303	-0.00964526380659	0.0032107866168	-0.0926111653999	0.000177773475458	0.0181353913926	0.0181087736524	57.4513703763	-0.00103122741773	-0.00100657639936	-0.00103122741773	-0.00100657639936	-3.12553313297	-3.05914547866	-0.00103122741773	-0.00100657639936	8.31972122609	8.29202343681	-3.12553313297	-3.05914547866	0.0325241887333	0.0317660043792	-1	-1	1	1	-20	-20	20	20	0	0	10.4183385004	10.3959279639	10.8260335235	10.8766683693	-11.9640000766	-11.943022128	-14.2368962666	-14.2561056521	8.71667741522	8.69736616393	0.000891006342587	0.000731340492446	0.00389716624021	9.6492694342e-05	8.6636940406e-05	0.000116154844974	0.000182122740434	8.67395011164e-05	0.00220973155986	4.25743311064e-06	0.00118570681847
0	2606.22	0.00052865686	-4.32707154279	-138.350456378	-389.4086822	-4.3272215903	0	0	0	5.71860974196	0.000530105040852	0	5.4502011649	0	-138.387104855	-389.364341484	0.0181827126202	0.00014836549745	0	2.10718571423e-05	8.10317925332	-0.0432591464132	8.06728928976	-0.0419406853016	4.30316137499	0.0310078200251	55.2036448951	0	-0.0542095616031	8.26432564752	0.0171846876739	0.0207952291348	-0.009374738005	0.00311225740872	-0.0930176286895	0.000191996301977	0.0180822289391	0.0180561640931	57.4694791499	-0.000981992433764	-0.000957355885487	-0.000981992433764	-0.000957355885487	-2.99256538866	-2.92534977434	-0.000981992433764	-0.000957355885487	8.26432564752	8.23419008901	-2.99256538866	-2.92534977434	0.0310078200251	0.03025811752	-1	-1	1	1	-20	-20	20	20	0	0	10.3738698018	10.3520488636	10.9267418477	10.9767041074	-11.922419488	-11.9020443754	-14.275040075	-14.2937384215	8.67808717561	8.65902989992	0.000885395532842	0.000690695739472	0.00375186581527	9.6963900812e-05	8.67142900968e-05	0.000117082254545	0.000179888597374	8.66539898184e-05	0.0023216289535	3.76829202613e-06	0.00116324907853
0	2607.22	0.00055906336	-4.32652768268	-137.423878507	-389.784785144	-4.32667894708	0	0	0	5.69711048691	0.000562508078053	0	5.46348913758	0	-137.460160304	-389.740508208	0.0181328470811	0.000146029382237	0	2.0542112126e-05	8.02582060647	-0.0406346330103	7.98435192318	-0.0393285807189	4.33335764644	0.0295084150148	55.3523227825	0	-0.0516318447287	8.20405453049	0.0170727366088	0.00317750831905	-0.00910174186746	0.00300913584883	-0.0931291026352	0.000212190324597	0.0180301711746	0.0180045177095	57.487535314	-0.000932785511668	-0.000908236533769	-0.000932785511668	-0.000908236533769	-2.85794253528	-2.79012782168	-0.000932785511668	-0.000908236533769	8.20405453049	8.17053369998	-2.85794253528	-2.79012782168	0.0295084150148	0.0287681097497	-1	-1	1	1	-20	-20	20	20	0	0	10.3305982804	10.3094753151	11.0260241808	11.0749516636	-11.8820634657	-11.8624036689	-14.3121537589	-14.3302736798	8.64000394472	8.62120974978	0.000877051185265	0.000653451544264	0.00357522891298	9.7461445431e-05	8.68183566146e-05	0.000118034719596	0.000177685649657	8.65780920075e-05	0.00243839789505	3.31323380968e-06	0.00113762885959
0	2608.22	0.00058946986	-4.32595341607	-136.497511048	-390.161406044	-4.32610483662	0	0	0	5.67589575742	0.000593062283696	0	5.47609890288	0	-136.533370519	-390.117224045	0.0180838330006	0.000143220588833	0	1.99440933737e-05	7.93562411971	-0.0380391709098	7.88689631624	-0.0367497611006	4.36206184858	0.0280278044845	55.4994293012	0	-0.049047766346	8.13701286947	0.0169491521065	-0.0142938303221	-0.00882590947936	0.00290132377467	-0.0929450659099	0.000239934112101	0.0179789343027	0.0179537079101	57.5055398317	-0.000883752625272	-0.000859364192416	-0.000883752625272	-0.000859364192416	-2.7221230407	-2.65394168643	-0.000883752625272	-0.000859364192416	8.13701286947	8.09894291649	-2.7221230407	-2.65394168643	0.0280278044845	0.0272967630027	-1	-1	1	1	-20	-20	20	20	0	0	10.2887382302	10.2684116864	11.1231558711	11.1706979655	-11.8431543767	-11.8243112081	-14.3481045559	-14.3655854644	8.60244592015	8.58392868673	0.000865243879718	0.000618955747083	0.00336485659599	9.79953697335e-05	8.69579539618e-05	0.000119009768222	0.000175520863541	8.65159955348e-05	0.00256215887002	2.89274060444e-06	0.00110796934279
0	2609.22	0.00061987636	-4.32534874296	-135.571365757	-390.538572944	-4.32550076364	0	0	0	5.65443922497	0.000621711103927	0	5.48772947406	0	-135.606783348	-390.494490115	0.0180361788613	0.000139994945191	0	1.92635342117e-05	7.82914371503	-0.0354813866868	7.77139111382	-0.0342130122729	4.38929315212	0.0265657215208	55.6448353567	0	-0.0464656348933	8.06087296352	0.0168125834662	-0.031606876229	-0.00854691001291	0.00278874000061	-0.092465878294	0.000276658379335	0.0179285496442	0.0179039093392	57.5234935396	-0.000835039489208	-0.000810884587845	-0.000835039489208	-0.000810884587845	-2.58557260338	-2.51726128683	-0.000835039489208	-0.000810884587845	8.06087296352	8.01691485979	-2.58557260338	-2.51726128683	0.0265657215208	0.0258445981459	-1	-1	1	1	-20	-20	20	20	0	0	10.2484838076	10.2290415848	11.217437341	11.2632603839	-11.8058919491	-11.7879548128	-14.3827733618	-14.3995614046	8.56544083709	8.54721967986	0.000849267294321	0.000586644328889	0.00312219120117	9.85782540133e-05	8.71435454506e-05	0.000120004687986	0.000173400615752	8.64711160727e-05	0.00269553790237	2.50698012485e-06	0.00107343313143
0	2610.22	0.00064682941	-4.32471442311	-134.645454401	-390.916313764	-4.32486837881	0	0	0	5.63248460313	0.000648406998776	0	5.49820865915	0	-134.680442377	-390.872308821	0.0179905202059	0.000136476679271	0	1.84894535219e-05	7.70294603979	-0.0329700778053	7.63450096577	-0.0317271433377	4.41507143178	0.025123474771	55.7883694735	0	-0.0438938334777	7.97295675606	0.0166612258203	-0.0487483136342	-0.00826451914536	0.00267132630808	-0.0916926699857	0.000323330064434	0.0178793355562	0.0178553497652	57.541397449	-0.000786791832992	-0.000762943286914	-0.000786791832992	-0.000762943286914	-2.44876539966	-2.3805647279	-0.000786791832992	-0.000762943286914	7.97295675606	7.92168012616	-2.44876539966	-2.3805647279	0.025123474771	0.0244139470602	-1	-1	1	1	-20	-20	20	20	0	0	10.210007803	10.1915264487	11.3082050176	11.3519987795	-11.7704518108	-11.7534972759	-14.4160545862	-14.4321027024	8.52902688463	8.51112657863	0.000828566079095	0.000556056464029	0.00285362537027	9.9224825511e-05	8.73868804226e-05	0.000121016503636	0.000171330738925	8.64423682863e-05	0.00283981231304	2.1557624442e-06	0.00103335761394
0	2611.22	0.00066938716	-4.32405631482	-133.719787486	-391.294653198	-4.32420964564	0	0	0	5.61046685657	0.000673113404863	0	5.50769937265	0	-133.7543742	-391.25069042	0.0179472286311	0.000132801021026	0	1.76159368509e-05	7.55397555661	-0.0305138294977	7.47345014745	-0.0293005156578	4.43941908379	0.0237044193493	55.9298138429	0	-0.0413408045098	7.87040349626	0.0164929132643	-0.0657030798584	-0.00797868677562	0.00254905521476	-0.0906272801801	0.000380163706112	0.017831428746	0.0178079606255	57.5592527987	-0.000739155052901	-0.000715684894765	-0.000739155052901	-0.000715684894765	-2.31218350035	-2.24433632872	-0.000739155052901	-0.000715684894765	7.87040349626	7.81039981321	-2.31218350035	-2.24433632872	0.0237044193493	0.0230072335502	-1	-1	1	1	-20	-20	20	20	0	0	10.1734600712	10.1560037848	11.394844408	11.4363296356	-11.7369836734	-11.7210743564	-14.4478562481	-14.4631243799	8.49325355873	8.47570486645	0.000802879572474	0.000526848627311	0.00257006420339	9.99512257906e-05	8.770038255e-05	0.00012204197248	0.000169316535585	8.64212687607e-05	0.0029921725873	1.83849738538e-06	0.000987378472563
0	2612.22	0.00069194491	-4.32337564879	-132.794374036	-391.673612176	-4.32352692639	0	0	0	5.58971440315	0.000695803581737	0	5.51680888809	0	-132.828597148	-391.629647246	0.017906613244	0.000129055573831	0	1.66437051721e-05	7.37986556768	-0.0281209218944	7.28628098791	-0.0269413281311	4.46236066337	0.0223100477511	56.0689011352	0	-0.0388149840332	7.75039613016	0.0163056901111	-0.0824539887425	-0.00768957034434	0.00242193517042	-0.0892722658505	0.000446494297028	0.0177845547925	0.0177616467584	57.5770607593	-0.000692272957866	-0.000669252115621	-0.000692272957866	-0.000669252115621	-2.17631350232	-2.1090644181	-0.000692272957866	-0.000669252115621	7.75039613016	7.68039511835	-2.17631350232	-2.1090644181	0.0223100477511	0.021624784397	-1	-1	1	1	-20	-20	20	20	0	0	10.1389655989	10.1225857118	11.4768051592	11.5157394251	-11.7056091603	-11.6907932233	-14.4781003646	-14.4925555458	8.45818231716	8.44102152529	0.000772352582439	0.000498799486409	0.0022847789286	0.000100774099473	8.80964274919e-05	0.000123077583829	0.000167362794926	8.6393458729e-05	0.0031443335872	1.55427112282e-06	0.00093550440359
0	2613.22	0.00071450266	-4.322672425	-131.869223027	-392.053211398	-4.32282277	0	0	0	5.57192479427	0.000716459728372	0	5.52632442236	0	-131.903126093	-392.009192179	0.0178692064311	0.000125268768555	0	1.5580423982e-05	7.17910805345	-0.0257996840862	7.07193511899	-0.0246580400414	4.48392078527	0.0209395210429	56.2053176003	0	-0.0363247743853	7.61039410654	0.0160986471873	-0.0989822792836	-0.00739750731169	0.00229000224629	-0.0876309271602	0.000520885203772	0.0177387983659	0.017716641075	57.5948224061	-0.000646287147483	-0.000623785558828	-0.000646287147483	-0.000623785558828	-2.04164548108	-1.97524172167	-0.000646287147483	-0.000623785558828	7.61039410654	7.52935481691	-2.04164548108	-1.97524172167	0.0209395210429	0.020266582673	-1	-1	1	1	-20	-20	20	20	0	0	10.1066235149	10.0913584076	11.5536126613	11.5897942943	-11.6764208562	-11.6627320818	-14.5067231069	-14.5203394758	8.42388565636	8.40715333687	0.00073756526133	0.000471800258405	0.0020104549396	0.000101709745494	8.85866996087e-05	0.000124119541068	0.000165473850994	8.63445954836e-05	0.00328462899358	1.30192158723e-06	0.000878121210376
0	2614.22	0.00073348343	-4.3219474304	-130.944343436	-392.433471439	-4.32209961265	0	0	0	5.55843147561	0.00073507286817	0	5.53683797652	0	-130.977971256	-392.38934128	0.0178354459836	0.000121454881169	0	1.44391822006e-05	6.95104035792	-0.0235585341649	6.83014559685	-0.0224590282884	4.50412419392	0.0195936443032	56.3387124771	0	-0.0338785663093	7.44831552728	0.015872549712	-0.115269255426	-0.00710293807467	0.00215329456144	-0.0857072697953	0.000601421100495	0.0176945408867	0.017673225794	57.6125390472	-0.000601337247866	-0.000579423652226	-0.000601337247866	-0.000579423652226	-1.90867480644	-1.84336594714	-0.000601337247866	-0.000579423652226	7.44831552728	7.35547326942	-1.90867480644	-1.84336594714	0.0195936443032	0.0189345004922	-1	-1	1	1	-20	-20	20	20	0	0	10.0765069595	10.062381827	11.6248757597	11.6581480683	-11.6494824945	-11.6369402046	-14.5336748193	-14.5464337758	8.39044463918	8.37418443719	0.000699463106706	0.000445830584314	0.00175678759009	0.000102773558326	8.91817896225e-05	0.000125163743561	0.000163653642774	8.62666409052e-05	0.00340313246738	1.08001834303e-06	0.000815928849699
0	2615.22	0.00074791168	-4.32120673285	-130.019742919	-392.814409541	-4.32135954143	0	0	0	5.54959286986	0.000751643140278	0	5.5484389407	0	-130.053137049	-392.770117521	0.0178053043079	0.000117672317109	0	1.32364520778e-05	6.69568542234	-0.021405576817	6.56122524784	-0.0203521253457	4.52299764843	0.0182753566812	56.468707417	0	-0.0314847209239	7.26263101157	0.0156298249162	-0.131298005112	-0.00680632229654	0.00201182061207	-0.0835059205654	0.000686049037416	0.0176519650513	0.0176313639273	57.630212273	-0.000557560503225	-0.000536301851965	-0.000557560503225	-0.000536301851965	-1.77790149396	-1.71393761945	-0.000557560503225	-0.000536301851965	7.26263101157	7.15749974764	-1.77790149396	-1.71393761945	0.0182753566812	0.0176305189449	-1	-1	1	1	-20	-20	20	20	0	0	10.0486626721	10.0356892305	11.6902949175	11.7205504915	-11.6248288552	-11.6134377338	-14.5589203128	-14.570810701	8.35794647601	8.34220417494	0.000659210070562	0.000420926099113	0.00152946151281	0.00010397986659	8.98910979714e-05	0.000126205792629	0.000161905736067	8.61604205627e-05	0.00349629310828	8.86855020348e-07	0.000749846447992
0	2616.22	0.00076233993	-4.32045160704	-129.095427569	-393.196039055	-4.32060434782	0	0	0	5.54485131839	0.000766180634366	0	5.56075589891	0	-129.128622036	-393.15155386	0.0177785902225	0.000114033563347	0	1.1990872626e-05	6.41355394431	-0.0193485312139	6.26588264077	-0.0183449370822	4.54056965526	0.0169856812087	56.5949038999	0	-0.0291515032152	7.05236848372	0.0153737985725	-0.147054372477	-0.00650807992499	0.00186553640901	-0.0810320394521	0.000772845468274	0.0176108138436	0.0175909804445	57.6478436369	-0.000515090603683	-0.000494551883736	-0.000515090603683	-0.000494551883736	-1.649826523	-1.58745753727	-0.000515090603683	-0.000494551883736	7.05236848372	6.93471445321	-1.649826523	-1.58745753727	0.0169856812087	0.0163544608679	-1	-1	1	1	-20	-20	20	20	0	0	10.0231104863	10.0112871837	11.7496703846	11.7768531211	-11.602465498	-11.5922159796	-14.5824391949	-14.5934572547	8.32648265935	8.31130505916	0.000618016459197	0.000397146804414	0.00133044856466	0.000105342109753	9.07229885252e-05	0.000127241005149	0.000160233343356	8.6032973023e-05	0.00356731760605	7.20529336416e-07	0.000680928379536
0	2617.22	0.00077676818	-4.31968205299	-128.17140342	-393.578373101	-4.31983569764	0	0	0	5.54323144422	0.000778704510851	0	5.57319835085	0	-128.204419988	-393.533687643	0.0177553394587	0.000110668945083	0	1.07223907255e-05	6.10549276814	-0.0173950977952	5.9451028955	-0.0164452585082	4.55686832073	0.0157232405271	56.7168923262	0	-0.0268870590579	6.81706042271	0.0151076189931	-0.162527246138	-0.00620855830501	0.0017143366841	-0.0782911854376	0.0008601638581	0.0175711946497	0.0175523210671	57.6654346173	-0.000474057339095	-0.000454301866479	-0.000474057339095	-0.000454301866479	-1.52495043356	-1.46442670208	-0.000474057339095	-0.000454301866479	6.81706042271	6.6868641354	-1.52495043356	-1.46442670208	0.0157232405271	0.0151057459279	-1	-1	1	1	-20	-20	20	20	0	0	9.99984382201	9.98915648219	11.802905773	11.8270106774	-11.5823696138	-11.5732387537	-14.6042257472	-14.6143748755	8.29614672475	8.28158039393	0.000576992240867	0.000374552817295	0.00115901533325	0.000106873206046	9.1685074899e-05	0.000128264411798	0.000158639378057	8.58928017677e-05	0.00362317365619	5.79013670219e-07	0.000610302628964
0	2618.22	0.00078774738	-4.31889882947	-127.247676492	-393.96142468	-4.31905527976	0	0	0	5.54384959625	0.000789241407222	0	5.58519304365	0	-127.280520904	-393.916552155	0.0177355682534	0.000107683781006	0	9.45108528048e-06	5.77257092579	-0.0155530070796	5.60003895609	-0.014660755651	4.57192127606	0.0144882513286	56.8342623125	0	-0.0246994424353	6.5566678481	0.0148334763785	-0.17770827098	-0.00590801985583	0.00155805857897	-0.0752891243051	0.000946679152051	0.0175334917057	0.0175156684108	57.6829869384	-0.000434587191429	-0.000415676625108	-0.000434587191429	-0.000415676625108	-1.40377459034	-1.34534641062	-0.000434587191429	-0.000415676625108	6.5566678481	6.41408266667	-1.40377459034	-1.34534641062	0.0144882513286	0.0138856247871	-1	-1	1	1	-20	-20	20	20	0	0	9.97883102755	9.969253491	11.8500071801	11.8710797658	-11.5644918233	-11.5564440989	-14.624288432	-14.6335788919	8.26703175909	8.25312227077	0.000537052984667	0.000353189145927	0.00101283355926	0.000108586005204	9.27845513896e-05	0.000129270757868	0.000157126508981	8.57454705837e-05	0.00367126552443	4.60161418424e-07	0.000539118749235
0	2619.22	0.00079433688	-4.31810778734	-126.324251512	-394.345203592	-4.3182649272	0	0	0	5.54634939714	0.000797824749414	0	5.59630274788	0	-126.356894035	-394.300176677	0.0177189504792	0.000105170950251	0	8.19630390384e-06	5.41597845967	-0.0138296683663	5.23191796324	-0.0129985810816	4.58575749562	0.0132829982456	56.9466092576	0	-0.0225966062608	6.27149748525	0.0145524225652	-0.192590859227	-0.00560665028093	0.00139649563394	-0.0720316911387	0.00103136665911	0.0174978858412	0.0174809864568	57.7005026068	-0.00039680336644	-0.000378797397904	-0.00039680336644	-0.000378797397904	-1.28680010728	-1.23071590641	-0.00039680336644	-0.000378797397904	6.27149748525	6.11680969025	-1.28680010728	-1.23071590641	0.0132829982456	0.012695462251	-1	-1	1	1	-20	-20	20	20	0	0	9.96001673285	9.9515115833	11.89108144	11.9092164454	-11.5487578555	-11.5417459916	-14.642649283	-14.6510977964	8.23922887529	8.22602052407	0.000498880964095	0.000333078304053	0.000888864390977	0.000110493779637	9.40285294758e-05	0.000130254529577	0.000155697182582	8.55916832808e-05	0.00371941586663	3.61727206801e-07	0.000468507917197
0	2620.22	0.00080092638	-4.31731015571	-125.401131673	-394.729715894	-4.31746660147	0	0	0	5.55089096824	0.000804496308658	0	5.60603695956	0	-125.433448297	-394.684602899	0.0177051105561	0.000103242844521	0	6.97660790671e-06	5.03697054501	-0.0122321253166	4.84202312678	-0.0114656695516	4.59840713666	0.0121079262565	57.053537125	0	-0.0205863525497	5.96212189525	0.0142643089954	-0.207168753677	-0.00530457835993	0.00122941866947	-0.0685247651093	0.00111345174305	0.0174641240502	0.017448196028	57.7179835933	-0.000360825175564	-0.000343781564835	-0.000360825175564	-0.000343781564835	-1.17452422946	-1.1210298052	-0.000360825175564	-0.000343781564835	5.96212189525	5.79571914737	-1.17452422946	-1.1210298052	0.0121079262565	0.0115345499859	-1	-1	1	1	-20	-20	20	20	0	0	9.94332338823	9.93584309795	11.9263329617	11.9416708179	-11.5350702883	-11.5290365376	-14.6593430513	-14.6669721864	8.21282664694	8.20036207916	0.00046292976088	0.000314219052552	0.000783939882549	0.000112610701453	9.5424342777e-05	0.000131209989184	0.000154353643708	8.54291508283e-05	0.00377699057155	2.81437149302e-07	0.000399565509521
0	2621.22	0.00080751588	-4.31650593458	-124.478320096	-395.114967422	-4.31666229678	0	0	0	5.55777237343	0.00080930565413	0	5.61388734821	0	-124.510076793	-395.069872662	0.0176939715262	0.000102010872739	0	5.80979441984e-06	4.63686916363	-0.0107673672869	4.43171520047	-0.0100690650223	4.60989948668	0.0109611737154	57.1546619688	0	-0.0186763208518	5.62931639949	0.0139674832209	-0.221434622415	-0.00500189090757	0.00105659957673	-0.0647742549825	0.00119235622131	0.0174323012624	0.0174175147654	57.7354317893	-0.000326768109695	-0.000310743056747	-0.000326768109695	-0.000310743056747	-1.06743880511	-1.01677761092	-0.000326768109695	-0.000310743056747	5.62931639949	5.45166627188	-1.06743880511	-1.01677761092	0.0109611737154	0.0104017447734	-1	-1	1	1	-20	-20	20	20	0	0	9.9286536227	9.9221420075	11.9560561384	11.9687775517	-11.5233111816	-11.5181889516	-14.6744159506	-14.6812533768	8.18791036972	8.17623009783	0.000429455505072	0.000296589166544	0.000695088087346	0.000114952258446	9.69797881702e-05	0.000132131198829	0.000153097982277	8.52562603443e-05	0.00385324816042	2.170478559e-07	0.000333343422631
0	2622.22	0.0008110014	-4.31569580683	-123.555819879	-395.500963918	-4.31585394549	0	0	0	5.56701567548	0.000812308398166	0	5.61950898702	0	-123.58673633	-395.456001865	0.0176854985368	0.000101532626854	0	4.71249761067e-06	4.2170590098	-0.0094423485521	4.00240281912	-0.00881563208193	4.62026275684	0.00984231583143	57.2496164466	0	-0.0168740143279	5.27401614428	0.0136586449166	-0.23537873626	-0.00469864018833	0.000877836503212	-0.0607860504892	0.00126765211594	0.0174027579279	0.017389189552	57.7528493041	-0.000294744583026	-0.000279792807264	-0.000294744583026	-0.000279792807264	-0.966030848189	-0.918443231786	-0.000294744583026	-0.000279792807264	5.27401614428	5.0856484995	-0.966030848189	-0.918443231786	0.00984231583143	0.009297553526	-1	-1	1	1	-20	-20	20	20	0	0	9.91589320494	9.91028691835	11.9806240777	11.9909441095	-11.5133453849	-11.5090608592	-14.6879241461	-14.6940018196	8.16456109091	8.15370332944	0.000398558654363	0.000280149817209	0.000619679107744	0.000117535638121	9.8703322484e-05	0.000133012050415	0.000151932178098	8.50761970086e-05	0.00395418908558	1.6637186878e-07	0.000270835194741
0	2623.22	0.0008105364	-4.31488503793	-122.633632929	-395.887708245	-4.3150433598	0	0	0	5.57786630034	0.000813566238654	0	5.62291364915	0	-122.663560616	-395.842939268	0.0176793895402	0.000101757222478	0	3.69992681894e-06	3.77894770492	-0.00826369540592	3.55549259071	-0.00771175872991	4.62952571405	0.00875279122058	57.3380517523	0	-0.0151867910352	4.89728085471	0.0133332498312	-0.248987577677	-0.00439485386825	0.000692979919422	-0.0565660531268	0.00133902320771	0.0173756472988	0.0173631770658	57.7702384936	-0.000264864092362	-0.00025103863103	-0.000264864092362	-0.00025103863103	-0.870781010329	-0.826502468493	-0.000264864092362	-0.00025103863103	4.89728085471	4.69877134075	-0.870781010329	-0.826502468493	0.00875279122058	0.00822258700768	-1	-1	1	1	-20	-20	20	20	0	0	9.90491408948	9.90014422113	12.0004763612	12.0086378955	-11.5050238411	-11.5014976706	-14.6999320964	-14.705285336	8.14285528113	8.13285605205	0.00037022550059	0.000264850007826	0.00055546358992	0.000120380143475	0.000100604257904	0.000133846320222	0.000150858120532	8.49005127879e-05	0.00407939016567	1.27314125247e-07	0.0002129631131
0	2624.22	0.0008100714	-4.31407473403	-121.711759752	-396.275199911	-4.31423228341	0	0	0	5.58847737174	0.000813150466908	0	5.62454516459	0	-121.7409575	-396.230525658	0.0176753247023	0.000102519104702	0	2.78603392701e-06	3.32394901393	-0.00723766628431	3.09240543715	-0.0067635738387	4.63771761281	0.00769238279478	57.4196373511	0	-0.0136218221375	4.50026182678	0.0129865468347	-0.262242891792	-0.00409054867145	0.000501951403053	-0.0521203143779	0.00140623441185	0.0173507294631	0.0173393939339	57.7876016707	-0.000237232813822	-0.000224585053221	-0.000237232813822	-0.000224585053221	-0.782160087194	-0.741420293053	-0.000237232813822	-0.000224585053221	4.50026182678	4.29222106809	-0.782160087194	-0.741420293053	0.00769238279478	0.00717559001183	-1	-1	1	1	-20	-20	20	20	0	0	9.89557767318	9.89157160022	12.0161056319	12.0223715174	-11.4981870318	-11.4953363135	-14.7105106727	-14.715177122	8.12286504419	8.11375813819	0.000344364551993	0.000250630714065	0.000500556547689	0.000123507636661	0.000102692951551	0.000134627733077	0.000149877626214	8.47473324176e-05	0.00422149133457	9.79308993209e-08	0.0001605786151
0	2625.22	0.0008096064	-4.31326489513	-120.790200774	-396.663438233	-4.31342240488	0	0	0	5.59658896197	0.000811139319607	0	5.62505178031	0	-120.81943614	-396.618560804	0.0176732608133	0.000103599543099	0	1.98362120893e-06	2.85351123092	-0.00637035994335	2.6146170247	-0.00597714604799	4.64486635463	0.00665879722887	57.4940618631	0	-0.0121860771164	4.0841803094	0.0126147866153	-0.275122033917	-0.00378573785397	0.000304741746255	-0.0474551344974	0.0014691099812	0.0173280777356	0.0173180156449	57.8049410646	-0.000211953664805	-0.000200533567237	-0.000211953664805	-0.000200533567237	-0.7006270716	-0.663649562551	-0.000211953664805	-0.000200533567237	4.0841803094	3.86724926288	-0.7006270716	-0.663649562551	0.00665879722887	0.00615486665486	-1	-1	1	1	-20	-20	20	20	0	0	9.88773853903	9.88442193765	12.0280416543	12.0326859915	-11.4926689777	-11.4904094208	-14.7197350584	-14.7237535812	8.10465803895	8.0964748524	0.000320836061505	0.000237428605261	0.000453397822607	0.000126942975764	0.000104980962241	0.000135350020469	0.000148992473285	8.46338187205e-05	0.00436962050927	7.64809400464e-08	0.000114464425455
0	2626.22	0.00080654755611	-4.31245609187	-119.868956385	-397.05242245	-4.312615334	0	0	0	5.60051881875	0.000807612429951	0	5.6249772769	0	-119.899341985	-397.006908514	0.0176732000682	0.000104825012818	0	1.30419122107e-06	2.36912372789	-0.00566770124667	2.12363043108	-0.00535825644535	4.65099818173	0.00565093608084	57.5610349463	0	-0.0108863318756	3.65031821636	0.0122159453289	-0.287599525703	-0.00348043099416	0.000101387705032	-0.0425770637744	0.00152751855552	0.0173079698197	0.0172992411488	57.8222590803	-0.000189126757116	-0.000178982860002	-0.000189126757116	-0.000178982860002	-0.626628529529	-0.593629636317	-0.000189126757116	-0.000178982860002	3.65031821636	3.42516296551	-0.626628529529	-0.593629636317	0.00565093608084	0.00516009427675	-1	-1	1	1	-20	-20	20	20	0	0	9.88124850473	9.87854738709	12.0368337757	12.0401332138	-11.4883015985	-11.4865496894	-14.7276825236	-14.7310920398	8.0882971526	8.08106670706	0.000299474115139	0.000225178948876	0.000412704765638	0.000130714489588	0.00010748120103	0.000136006985398	0.00014820443345	8.45678973661e-05	0.00451518225533	6.1462641207e-08	7.53286200715e-05
0	2627.22	0.000800187456359	-4.31165272437	-118.948025962	-397.44214941	-4.31181260823	0	0	0	5.60005286368	0.000802647334477	0	5.62451993888	0	-118.980591994	-397.395603439	0.0176749290395	0.000106132100525	0	7.57905225747e-07	1.87228012392	-0.00513523709628	1.62092981677	-0.00491221774721	4.65613903049	0.00466925247265	57.6202876664	0	-0.00972915066449	3.20000771466	0.0117895244534	-0.299648711361	-0.00317463487996	-0.00010805546403	-0.0374929288839	0.00158136145903	0.0172905259023	0.0172830261079	57.8395583214	-0.000168849394172	-0.000160028644579	-0.000168849394172	-0.000160028644579	-0.560596460038	-0.53178370182	-0.000168849394172	-0.000160028644579	3.20000771466	2.96731211236	-0.560596460038	-0.53178370182	0.00466925247265	0.00419103081147	-1	-1	1	1	-20	-20	20	20	0	0	9.87596071949	9.87380351863	12.0430334683	12.0452585082	-11.4849190661	-11.4835942631	-14.7344300794	-14.7372683337	8.07384053864	8.06758962634	0.000280101991137	0.00021381757626	0.000377425455294	0.00013485457009	0.000110208123206	0.000136592584619	0.000147515288811	8.45441851299e-05	0.00465576879692	5.16557451153e-08	4.38009208243e-05
