%time,field.data
5988652000000,0
5988652000000,0
5988652000000,0
5988652000000,0
5988652000000,0
5988652000000,0
5988652000000,0
5988652000000,0
5988652000000,0
5988669000000,0
5988669000000,0
5988669000000,0
5988669000000,0
5988669000000,0
5988669000000,0
5988669000000,0
5988686000000,0
5988686000000,0
5988686000000,0
5988686000000,0
5988686000000,0
5988686000000,0
5988686000000,0
5988686000000,0
5988686000000,0
5988686000000,0
5988720000000,0
5988720000000,0
5988720000000,0
5988720000000,0
5988720000000,0
5988720000000,0
5988737000000,0
5988737000000,0
5988737000000,0
5988737000000,0
5988737000000,0
5988737000000,0
5988737000000,0
5988737000000,0
5988737000000,0
5988737000000,0
5988737000000,0
5988737000000,0
5988737000000,0
5988737000000,0
5988737000000,0
5988754000000,0
5988754000000,0
5988754000000,0
5988754000000,0
5988754000000,0
5988754000000,0
5988754000000,0
5988754000000,0
5988754000000,0
5988754000000,0
5988754000000,0
5988754000000,0
5988754000000,0
5988788000000,0
5988788000000,0
5988788000000,0
5988788000000,0
5988788000000,0
5988788000000,0
5988788000000,0
5988822000000,0
5988822000000,0
5988822000000,0
5988822000000,0
5988822000000,0
5988822000000,0
5988822000000,0
5988822000000,0
5988839000000,0
5988839000000,0
5988839000000,0
5988839000000,0
5988839000000,0
5988839000000,0
5988839000000,0
5988839000000,0
5988839000000,0
5988839000000,0
5988856000000,0
5988856000000,0
5988856000000,0
5988856000000,0
5988856000000,0
5988856000000,0
5988856000000,0
5988873000000,0
5988873000000,0
5988873000000,0
5988873000000,0
5988873000000,0
5988873000000,0
5988873000000,0
5988873000000,0
5988873000000,0
5988907000000,0
5988907000000,0
5988907000000,0
5988907000000,0
5988907000000,0
5988907000000,0
5988907000000,0
5988907000000,0
5988907000000,0
5988941000000,0
5988941000000,0
5988941000000,0
5988941000000,0
5988941000000,0
5988941000000,0
5988941000000,0
5988941000000,0
5988941000000,0
5988941000000,0
5988941000000,0
5988958000000,0
5988958000000,0
5988958000000,0
5988958000000,0
5988958000000,0
5988958000000,0
5988958000000,0
5988958000000,0
5988958000000,0
5988992000000,0
5988992000000,0
5988992000000,0
5988992000000,0
5988992000000,0
5989009000000,0
5989009000000,0
5989009000000,0
5989009000000,0
5989009000000,0
5989009000000,0
5989026000000,0
5989043000000,0
5989043000000,0
5989043000000,0
5989043000000,0
5989043000000,0
5989043000000,0
5989043000000,0
5989060000000,0
5989060000000,0
5989060000000,0
5989060000000,0
5989060000000,0
5989060000000,0
5989060000000,0
5989060000000,0
5989060000000,0
5989060000000,0
5989060000000,0
5989060000000,0
5989060000000,0
5989060000000,0
5989077000000,0
5989077000000,0
5989077000000,0
5989077000000,0
5989077000000,0
5989077000000,0
5989094000000,0
5989094000000,0
5989094000000,0
5989111000000,0
5989111000000,0
5989111000000,0
5989128000000,0
5989128000000,0
5989128000000,0
5989128000000,0
5989128000000,0
5989145000000,0
5989145000000,0
5989145000000,0
5989145000000,0
5989145000000,0
5989145000000,0
5989145000000,0
5989145000000,0
5989145000000,0
5989145000000,0
5989145000000,0
5989145000000,0
5989145000000,0
5989145000000,0
5989145000000,0
5989145000000,0
5989145000000,0
5989145000000,0
5989145000000,0
5989145000000,0
5989145000000,0
5989145000000,0
5989145000000,0
5989145000000,0
5989145000000,0
5989169000000,0
5989169000000,0
5989169000000,0
5989203000000,0
5989203000000,0
5989220000000,0
5989220000000,0
5989220000000,0
5989220000000,0
5989220000000,0
5989220000000,0
5989220000000,0
5989237000000,0
5989237000000,0
5989237000000,0
5989237000000,0
5989237000000,0
5989254000000,0
5989254000000,0
5989254000000,0
5989254000000,0
5989254000000,0
5989254000000,0
5989254000000,0
5989254000000,0
5989254000000,0
5989254000000,0
5989254000000,0
5989254000000,0
5989254000000,0
5989254000000,0
5989271000000,0
5989271000000,0
5989271000000,0
5989271000000,0
5989271000000,0
5989271000000,0
5989271000000,0
5989271000000,0
5989271000000,0
5989271000000,0
5989271000000,0
5989288000000,0
5989288000000,0
5989288000000,0
5989305000000,0
5989305000000,0
5989305000000,0
5989339000000,0
5989339000000,0
5989339000000,0
5989339000000,0
5989339000000,0
5989339000000,0
5989339000000,0
5989339000000,0
5989339000000,0
5989339000000,0
5989339000000,0
5989339000000,0
5989339000000,0
5989339000000,0
5989339000000,0
5989339000000,0
5989339000000,0
5989352000000,0
5989352000000,0
5989352000000,0
5989352000000,0
5989352000000,0
5989352000000,0
5989352000000,0
5989352000000,0
5989352000000,0
5989352000000,0
5989352000000,0
5989352000000,0
5989352000000,0
5989352000000,0
5989352000000,0
5989386000000,0
5989386000000,0
5989386000000,0
5989403000000,0
5989403000000,1
5989403000000,1
5989403000000,1
5989403000000,1
5989403000000,1
5989403000000,1
5989420000000,1
5989437000000,0
5989437000000,0
5989437000000,0
5989437000000,0
5989437000000,0
5989454000000,0
5989454000000,0
5989454000000,0
5989454000000,0
5989454000000,0
5989454000000,0
5989454000000,0
5989454000000,0
5989454000000,0
5989454000000,0
5989473000000,0
5989473000000,0
5989473000000,1
5989473000000,1
5989473000000,1
5989473000000,1
5989473000000,1
5989473000000,1
5989473000000,1
5989473000000,1
5989473000000,1
5989473000000,1
5989473000000,1
5989473000000,1
5989507000000,1
5989524000000,1
5989524000000,1
5989524000000,1
5989524000000,1
5989524000000,0
5989541000000,0
5989541000000,0
5989541000000,0
5989541000000,0
5989541000000,0
5989541000000,0
5989541000000,0
5989541000000,0
5989541000000,0
5989541000000,0
5989541000000,0
5989541000000,0
5989558000000,0
5989558000000,0
5989558000000,1
5989558000000,1
5989558000000,1
5989558000000,1
5989558000000,1
5989558000000,1
5989577000000,1
5989577000000,1
5989577000000,1
5989577000000,1
5989577000000,1
5989577000000,1
5989577000000,1
5989577000000,1
5989577000000,1
5989577000000,1
5989577000000,1
5989577000000,1
5989577000000,1
5989577000000,1
5989577000000,1
5989594000000,1
5989594000000,1
5989594000000,1
5989594000000,1
5989594000000,1
5989594000000,1
5989594000000,1
5989628000000,1
5989628000000,1
5989645000000,1
5989645000000,1
5989645000000,1
5989645000000,1
5989645000000,1
5989645000000,1
5989645000000,0
5989645000000,0
5989645000000,0
5989645000000,0
5989645000000,0
5989645000000,0
5989645000000,0
5989645000000,0
5989645000000,0
5989645000000,0
5989645000000,0
5989662000000,0
5989662000000,0
5989662000000,0
5989662000000,1
5989662000000,1
5989679000000,1
5989679000000,1
5989679000000,1
5989679000000,1
5989679000000,1
5989679000000,1
5989696000000,1
5989696000000,1
5989696000000,1
5989696000000,1
5989696000000,1
5989696000000,1
5989696000000,1
5989696000000,1
5989696000000,1
5989696000000,1
5989696000000,1
5989696000000,1
5989713000000,1
5989713000000,1
5989713000000,1
5989713000000,1
5989713000000,1
5989713000000,1
5989713000000,1
5989713000000,1
5989730000000,1
5989730000000,0
5989747000000,0
5989747000000,0
5989747000000,0
5989747000000,0
5989747000000,0
5989764000000,0
5989764000000,0
5989764000000,0
5989781000000,0
5989781000000,0
5989798000000,0
5989832000000,0
5989832000000,0
5989866000000,0
5989866000000,0
5989866000000,0
5989866000000,0
5989866000000,0
5989866000000,0
5989883000000,0
5989883000000,0
5989883000000,0
5989883000000,0
5989883000000,0
5989883000000,0
5989900000000,0
5989900000000,0
5989900000000,0
5989900000000,0
5989900000000,0
5989900000000,0
5989917000000,0
5989917000000,0
5989934000000,0
5989934000000,0
5989951000000,0
5989951000000,0
5989951000000,0
5989951000000,0
5989951000000,0
5989951000000,0
5989951000000,0
5989951000000,0
5989951000000,0
5989951000000,0
5989951000000,0
5989968000000,0
5989968000000,0
5989968000000,0
5989968000000,0
5989968000000,0
5989968000000,0
5989968000000,0
5989968000000,0
5989968000000,0
5989968000000,0
5989968000000,0
5990002000000,0
5990002000000,0
5990002000000,0
5990002000000,0
5990002000000,0
5990002000000,0
5990002000000,0
5990002000000,0
5990002000000,0
5990002000000,0
5990002000000,0
5990019000000,0
5990036000000,0
5990036000000,0
5990036000000,0
5990036000000,0
5990053000000,0
5990053000000,0
5990053000000,0
5990053000000,0
5990053000000,0
5990053000000,0
5990053000000,0
5990053000000,0
5990053000000,0
5990053000000,0
5990053000000,0
5990076000000,0
5990076000000,0
5990076000000,0
5990076000000,0
5990076000000,0
5990076000000,0
5990076000000,0
5990076000000,0
5990076000000,0
5990076000000,0
5990076000000,0
5990076000000,0
5990076000000,0
5990093000000,0
5990093000000,0
5990093000000,0
5990093000000,0
5990127000000,0
5990127000000,0
5990127000000,0
5990127000000,0
5990144000000,0
5990144000000,0
5990144000000,0
5990144000000,0
5990144000000,0
5990144000000,0
5990144000000,0
5990144000000,0
5990144000000,0
5990161000000,0
5990161000000,0
5990161000000,0
5990161000000,0
5990161000000,0
5990161000000,0
5990161000000,0
5990161000000,0
5990178000000,0
5990178000000,0
5990178000000,0
5990178000000,0
5990178000000,0
5990178000000,0
5990178000000,0
5990178000000,0
5990195000000,0
5990195000000,0
5990195000000,0
5990195000000,0
5990195000000,0
5990212000000,0
5990212000000,0
5990212000000,0
5990212000000,0
5990212000000,0
5990229000000,0
5990229000000,0
5990229000000,0
5990229000000,0
5990229000000,0
5990229000000,0
5990246000000,0
5990246000000,0
5990246000000,0
5990246000000,0
5990246000000,0
5990246000000,0
5990246000000,0
5990246000000,0
5990263000000,0
5990263000000,0
5990263000000,0
5990263000000,0
5990263000000,0
5990263000000,0
5990263000000,0
5990263000000,0
5990263000000,0
5990263000000,0
5990280000000,0
5990280000000,0
5990280000000,0
5990280000000,0
5990280000000,0
5990297000000,0
5990297000000,0
5990297000000,0
5990297000000,0
5990297000000,0
5990297000000,0
5990297000000,0
5990297000000,0
5990314000000,0
5990314000000,0
5990331000000,0
5990331000000,0
5990331000000,0
5990331000000,0
5990348000000,0
5990348000000,0
5990348000000,0
5990348000000,0
5990348000000,0
5990348000000,0
5990348000000,0
5990348000000,0
5990348000000,0
5990348000000,0
5990348000000,0
5990348000000,0
5990348000000,0
5990348000000,0
5990348000000,0
5990348000000,0
5990348000000,0
5990348000000,0
5990348000000,0
5990348000000,0
5990365000000,0
5990365000000,0
5990365000000,0
5990365000000,0
5990365000000,0
5990365000000,0
5990365000000,0
5990365000000,0
5990365000000,0
5990365000000,0
5990365000000,0
5990365000000,0
5990399000000,0
5990399000000,0
5990399000000,0
5990399000000,0
5990399000000,0
5990416000000,0
5990416000000,0
5990416000000,0
5990416000000,0
5990416000000,0
5990416000000,0
5990416000000,0
5990416000000,0
5990416000000,0
5990416000000,0
5990416000000,0
5990433000000,0
5990433000000,0
5990433000000,0
5990433000000,0
5990450000000,0
5990450000000,0
5990450000000,0
5990450000000,0
5990450000000,0
5990450000000,0
5990467000000,0
5990467000000,0
5990467000000,0
5990467000000,0
5990467000000,0
5990467000000,0
5990467000000,0
5990467000000,0
5990484000000,0
5990484000000,0
5990484000000,0
5990484000000,0
5990484000000,0
5990484000000,0
5990484000000,0
5990484000000,0
5990518000000,0
5990518000000,0
5990518000000,0
5990518000000,0
5990518000000,0
5990518000000,0
5990518000000,0
5990518000000,0
5990518000000,0
5990518000000,0
5990535000000,0
5990535000000,0
5990535000000,0
5990535000000,0
5990535000000,0
5990535000000,0
5990535000000,0
5990535000000,0
5990535000000,0
5990552000000,0
5990552000000,0
5990552000000,0
5990552000000,0
5990552000000,0
5990552000000,0
5990552000000,0
5990552000000,0
5990552000000,0
5990552000000,0
5990552000000,0
5990552000000,0
5990552000000,0
5990552000000,0
5990552000000,0
5990552000000,0
5990552000000,0
5990552000000,0
5990569000000,0
5990569000000,0
5990586000000,0
5990586000000,0
5990586000000,0
5990637000000,0
5990637000000,0
5990637000000,0
5990637000000,0
5990637000000,0
5990637000000,0
5990637000000,0
5990637000000,0
5990658000000,0
5990658000000,0
5990658000000,0
5990658000000,0
5990658000000,0
5990658000000,0
5990658000000,0
5990658000000,0
5990658000000,0
5990678000000,0
5990678000000,0
5990695000000,0
5990695000000,0
5990695000000,0
5990695000000,0
5990695000000,0
5990695000000,0
5990695000000,0
5990695000000,0
5990695000000,0
5990695000000,0
5990729000000,0
5990729000000,0
5990729000000,0
5990729000000,0
5990729000000,0
5990746000000,0
5990746000000,0
5990746000000,0
5990746000000,0
5990746000000,0
5990746000000,0
5990746000000,0
5990746000000,0
5990746000000,0
5990746000000,0
5990746000000,0
5990746000000,0
5990746000000,0
5990746000000,0
5990746000000,0
5990763000000,0
5990763000000,0
5990763000000,0
5990763000000,0
5990763000000,0
5990763000000,0
5990797000000,0
5990797000000,0
5990797000000,0
5990797000000,0
5990797000000,0
5990797000000,0
5990814000000,0
5990814000000,0
5990814000000,0
5990814000000,0
5990814000000,0
5990831000000,0
5990831000000,0
5990831000000,0
5990831000000,0
5990831000000,0
5990831000000,0
5990848000000,0
5990848000000,0
5990848000000,0
5990848000000,0
5990848000000,0
5990848000000,0
5990848000000,0
5990848000000,0
5990848000000,0
